"sha","file","commit_ownership","line_ownership_added","line_ownership_deleted","total_contributors","line_authorship","total_authors","file_size","comment_to_code_ratio","major_contributors","minor_contributors","lines_added_major_contributors","lines_added_minor_contributors","lines_deleted_major_contributors","lines_deleted_minor_contributors","implicated"
"c993fa5525ced532f7b62b49e25183944d4db99d","lucene/src/test/org/apache/lucene/search/CachingWrapperFilterHelper.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"c9f1f3aa1c76eab4347c4d4be977675b6a4b219e","lucene/src/test-framework/org/apache/lucene/search/CheckHits.java",1,1,1,1,0.902912621359223,5,515,0.297229219143577,1,0,1,0,1,0,1
"c9fb3aa6cc037fd0d1b672a9e51c1b5baa462f1f","lucene/contrib/highlighter/src/java/org/apache/lucene/search/vectorhighlight/FieldQuery.java",0.5,0.930232558139535,0.785714285714286,3,0.901869158878505,4,428,0.3375,3,0,1,2,2,1,1
"caa20af8f0b212edb6993a476941cf2f00bcd943","lucene/src/test-framework/org/apache/lucene/util/LineFileDocs.java",0.666666666666667,0.666666666666667,0.8,2,0.943820224719101,3,178,0.186666666666667,2,0,2,0,2,0,0
"cab450ece0122b0d7a6cb24217e594fd0f6ed48e","lucene/src/java/org/apache/lucene/index/MultiReader.java",0.352941176470588,0.596153846153846,0.597633136094675,4,0.71513353115727,5,337,0.358870967741935,4,0,3,1,3,1,0
"cab450ece0122b0d7a6cb24217e594fd0f6ed48e","lucene/src/java/org/apache/lucene/index/ParallelReader.java",0.347826086956522,0.39047619047619,0.470779220779221,4,0.660980810234542,5,469,0.267567567567568,4,0,3,1,3,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/Highlighter.java",0.5,0.5,0.5,3,0.987132352941177,4,544,0.416666666666667,3,0,3,0,2,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/contrib/highlighter/src/java/org/apache/lucene/search/highlight/TokenSources.java",0.5,0.740740740740741,0.8,4,0.888888888888889,5,297,0.530927835051546,4,0,2,2,1,3,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/contrib/highlighter/src/test/org/apache/lucene/search/highlight/HighlighterTest.java",0.75,0.863157894736842,0.850746268656716,3,0.811463046757164,5,1989,0.0904605263157895,2,1,2,1,2,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/AbstractTestCase.java",0.714285714285714,0.661016949152542,0.615384615384615,3,0.832271762208068,6,471,0.192405063291139,3,0,2,1,2,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/contrib/memory/src/java/org/apache/lucene/index/memory/MemoryIndex.java",0.416666666666667,0.542168674698795,0.635135135135135,4,0.716363636363636,6,1375,0.3427734375,3,1,3,1,3,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/contrib/sandbox/src/java/org/apache/lucene/sandbox/queries/FuzzyLikeThisQuery.java",0.5,0.9921875,0.5,3,0.837696335078534,5,382,0.260726072607261,3,0,1,2,2,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/java/org/apache/lucene/analysis/Analyzer.java",0.6,0.959459459459459,0.917355371900826,3,0.783536585365854,4,328,1.08917197452229,3,0,1,2,1,2,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/java/org/apache/lucene/analysis/Tokenizer.java",1,1,1,1,0.926315789473684,3,95,0.826923076923077,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/java/org/apache/lucene/analysis/TokenStream.java",0.5,0.75,1,2,0.832432432432432,4,185,2.30357142857143,2,0,2,0,1,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/java/org/apache/lucene/document/Field.java",0.333333333333333,0.742465753424657,0.880994671403197,4,0.569444444444444,4,360,0.348314606741573,4,0,2,2,2,2,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/java/org/apache/lucene/search/QueryTermVector.java",0.5,0.857142857142857,0.5,2,0.834394904458599,4,157,0.198473282442748,2,0,2,0,2,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/test-framework/org/apache/lucene/analysis/BaseTokenStreamTestCase.java",0.75,0.967741935483871,0.555555555555556,2,0.634730538922156,4,334,0.128378378378378,2,0,1,1,2,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/test-framework/org/apache/lucene/analysis/CollationTestBase.java",0.333333333333333,0.920353982300885,0.806451612903226,3,0.642857142857143,5,308,0.227091633466135,3,0,1,2,2,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/test/org/apache/lucene/analysis/TestMockAnalyzer.java",0.666666666666667,0.533333333333333,0.888888888888889,3,0.865546218487395,3,119,0.265957446808511,3,0,2,1,2,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/test/org/apache/lucene/index/TestIndexableField.java",0.75,0.85929648241206,1,2,0.845272206303725,2,349,0.0672782874617737,2,0,2,0,1,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/test/org/apache/lucene/index/TestLongPostings.java",0.428571428571429,0.556263269639066,0.380952380952381,3,0.548888888888889,3,450,0.209677419354839,3,0,2,1,3,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/test/org/apache/lucene/index/TestTermVectorsWriter.java",0.375,0.807017543859649,0.676470588235294,4,0.808943089430894,4,492,0.0813186813186813,4,0,2,2,2,2,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","lucene/src/test/org/apache/lucene/search/TestPhraseQuery.java",0.454545454545455,0.555555555555556,0.395833333333333,3,0.684736091298145,5,701,0.198290598290598,3,0,3,0,3,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/java/org/apache/lucene/analysis/standard/ClassicAnalyzer.java",1,1,1,1,0.977272727272727,2,132,1.0625,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/java/org/apache/lucene/analysis/standard/StandardAnalyzer.java",0.666666666666667,0.5,1,2,0.684210526315789,5,133,1.078125,2,0,2,0,1,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/java/org/apache/lucene/analysis/synonym/SynonymMap.java",0.333333333333333,0.992700729927007,0.982905982905983,3,0.851735015772871,4,317,0.309917355371901,3,0,1,2,1,2,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/core/TestKeywordAnalyzer.java",0.4,0.5,0.75,3,0.707964601769911,5,113,0.395061728395062,3,0,3,0,2,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/core/TestStopAnalyzer.java",1,1,1,1,0.836734693877551,4,98,0.195121951219512,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/fa/TestPersianAnalyzer.java",0.5,0.833333333333333,1,2,0.964757709251101,3,227,1.04504504504505,2,0,2,0,1,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/PatternAnalyzerTest.java",1,1,1,1,0.97037037037037,3,135,0.708860759493671,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestLimitTokenCountAnalyzer.java",0.5,0.625,0.666666666666667,3,0.535211267605634,5,71,0.339622641509434,3,0,3,0,3,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/miscellaneous/TestPerFieldAnalzyerWrapper.java",1,1,1,1,0.610169491525424,4,59,0.372093023255814,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzerTest.java",0.666666666666667,0.847457627118644,0.932584269662921,3,0.539568345323741,4,139,0.219298245614035,3,0,2,1,1,2,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/shingle/ShingleAnalyzerWrapperTest.java",0.666666666666667,0.645161290322581,0.813953488372093,3,0.754152823920266,5,301,0.127340823970037,3,0,3,0,2,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/sinks/TestTeeSinkTokenFilter.java",0.5,0.5,0.4,3,0.761029411764706,5,272,0.128630705394191,3,0,3,0,3,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/common/src/test/org/apache/lucene/analysis/th/TestThaiAnalyzer.java",0.5,0.92,0.5,3,0.475903614457831,6,166,0.296875,3,0,1,2,3,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/morfologik/src/test/org/apache/lucene/analysis/morfologik/TestMorfologikAnalyzer.java",1,1,1,1,0.971428571428571,2,105,0.3125,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/analysis/smartcn/src/test/org/apache/lucene/analysis/cn/smart/TestSmartChineseAnalyzer.java",0.666666666666667,0.944444444444444,1,2,0.832512315270936,3,203,0.481751824817518,2,0,1,1,1,1,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/benchmark/src/test/org/apache/lucene/benchmark/byTask/TestPerfTasksLogic.java",0.4,0.5,0.5,3,0.882518796992481,6,1064,0.194163860830528,3,0,3,0,3,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/queries/src/java/org/apache/lucene/queries/mlt/MoreLikeThis.java",0.4,0.981335952848723,0.935185185185185,3,0.797133406835722,7,907,1.12910798122066,3,0,1,2,1,2,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/queryparser/src/java/org/apache/lucene/queryparser/analyzing/AnalyzingQueryParser.java",1,1,1,1,1.26934097421203,5,349,0.504310344827586,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/queryparser/src/java/org/apache/lucene/queryparser/classic/QueryParserBase.java",1,1,1,1,1.19630872483221,4,1192,0.538064516129032,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/processors/AnalyzerQueryNodeProcessor.java",1,1,1,1,0.859237536656892,5,341,0.175862068965517,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/LikeThisQueryBuilder.java",1,1,1,1,0.611111111111111,3,108,0.402597402597403,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/SpanOrTermsBuilder.java",1,1,1,1,0.565789473684211,3,76,0.407407407407407,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/TermsFilterBuilder.java",1,1,1,1,0.602564102564103,3,78,0.529411764705882,1,0,1,0,1,0,0
"cb1e4d1e2f90bcf72c69633b4f7eb884858c6722","modules/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/TermsQueryBuilder.java",1,1,1,1,0.486842105263158,4,76,0.333333333333333,1,0,1,0,1,0,0
"cb2cb473adc61f4990818f3cf7ab2f0324a8ace1","lucene/src/test/org/apache/lucene/index/TestLongPostings.java",0.461538461538462,0.557446808510638,0.4,3,0.548888888888889,3,450,0.209677419354839,3,0,2,1,3,0,0
"cb672ca7d36e1e00ba5609e6c79d348bd9941e00","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestNumericQueryParser.java",0.5,0.945823927765237,0.933333333333333,3,0.946261682242991,3,428,0.117493472584856,3,0,1,2,1,2,0
"cb6886225c3f9afe08e25d78230460b4b49e47ae","lucene/contrib/misc/src/test/org/apache/lucene/index/TestIndexSplitter.java",0.5,0.734939759036145,0.666666666666667,3,0.412903225806452,5,155,0.192307692307692,3,0,2,1,2,1,0
"cb6886225c3f9afe08e25d78230460b4b49e47ae","lucene/contrib/queries/src/java/org/apache/lucene/search/FieldCacheRewriteMethod.java",0.666666666666667,0.625,0.987951807228916,2,0,5,0,0,2,0,2,0,1,1,0
"cb6886225c3f9afe08e25d78230460b4b49e47ae","lucene/contrib/queries/src/test/org/apache/lucene/search/TestFieldCacheRewriteMethod.java",1,1,1,1,0,5,0,0,1,0,1,0,1,0,0
"cb6886225c3f9afe08e25d78230460b4b49e47ae","lucene/src/test-framework/org/apache/lucene/index/DocHelper.java",1,1,1,1,0.872262773722628,2,274,0.212389380530973,1,0,1,0,1,0,0
"cb6886225c3f9afe08e25d78230460b4b49e47ae","lucene/src/test/org/apache/lucene/index/TestIndexWriterReader.java",0.363636363636364,0.525641025641026,0.622448979591837,3,0.649071358748778,5,1023,0.11437908496732,3,0,2,1,2,1,0
"cb6886225c3f9afe08e25d78230460b4b49e47ae","lucene/src/test/org/apache/lucene/index/TestNRTReaderWithThreads.java",0.666666666666667,0.666666666666667,0.666666666666667,2,0.870689655172414,3,116,0.234042553191489,2,0,2,0,2,0,0
"cb6886225c3f9afe08e25d78230460b4b49e47ae","lucene/src/test/org/apache/lucene/index/TestPerSegmentDeletes.java",0.333333333333333,0.352941176470588,0.333333333333333,4,0.809027777777778,5,288,0.627118644067797,4,0,4,0,4,0,0
"cb6886225c3f9afe08e25d78230460b4b49e47ae","lucene/src/test/org/apache/lucene/search/FieldCacheRewriteMethod.java",1,1,0,1,0.926829268292683,3,164,0.464285714285714,1,0,1,0,0,1,0
"cb6886225c3f9afe08e25d78230460b4b49e47ae","lucene/src/test/org/apache/lucene/search/TestFieldCacheRewriteMethod.java",1,1,0,1,1,1,44,0.833333333333333,1,0,1,0,0,1,0
"cb8a43257229f877f8642e36266ccc339e881648","lucene/src/java/org/apache/lucene/index/codecs/docvalues/DocValuesCodec.java",1,1,1,1,1,1,149,0.173228346456693,1,0,1,0,1,0,0
"cb8a43257229f877f8642e36266ccc339e881648","lucene/src/java/org/apache/lucene/index/codecs/docvalues/DocValuesProducerBase.java",1,1,1,1,1,1,152,0.688888888888889,1,0,1,0,1,0,0
"cb8a43257229f877f8642e36266ccc339e881648","lucene/src/java/org/apache/lucene/index/MultiPerDocValues.java",1,1,1,1,1,1,147,0.214876033057851,1,0,1,0,1,0,0
"cb8a43257229f877f8642e36266ccc339e881648","lucene/src/java/org/apache/lucene/index/PerFieldCodecWrapper.java",1,1,1,1,0.538888888888889,3,360,0.139240506329114,1,0,1,0,1,0,0
"cb9bb0575d27853cafac96fe0504a7d7f8e1e8eb","lucene/src/java/org/apache/lucene/index/IndexReader.java",0.25,0.409929078014184,0.564971751412429,5,0.39258114374034,8,1294,1.11437908496732,4,1,4,1,3,2,0
"cb9bb0575d27853cafac96fe0504a7d7f8e1e8eb","lucene/src/java/org/apache/lucene/search/IndexSearcher.java",0.428571428571429,0.450980392156863,0.450819672131148,4,0.49390243902439,7,820,0.697722567287785,2,2,3,1,3,1,0
"cb9bb0575d27853cafac96fe0504a7d7f8e1e8eb","lucene/src/test/org/apache/lucene/index/TestIndexReader.java",0.363636363636364,0.441947565543071,0.483008356545961,6,0.481515711645102,7,1082,0.114315139031926,4,2,4,2,2,4,0
"cbf7996392e529f3715600fcac329c0ad86a258c","lucene/src/java/org/apache/lucene/index/DocumentsWriterDeleteQueue.java",0.8,0.944444444444444,0.517857142857143,2,0.936548223350254,2,394,0.50381679389313,2,0,1,1,2,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/demo/src/java/org/apache/lucene/demo/SearchFiles.java",1,1,1,1,0.847457627118644,5,236,0.16256157635468,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/highlighter/src/test/org/apache/lucene/search/highlight/HighlighterTest.java",0.5,0.81057268722467,0.739495798319328,2,0.86095717884131,4,1985,0.0906593406593407,2,0,2,0,2,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/highlighter/src/test/org/apache/lucene/search/vectorhighlight/AbstractTestCase.java",0.666666666666667,0.942857142857143,0.75,2,0.870967741935484,5,465,0.192307692307692,2,0,1,1,2,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/memory/src/test/org/apache/lucene/index/memory/MemoryIndexTest.java",0.5,0.75,0.75,2,0.645714285714286,4,175,0.388888888888889,2,0,2,0,2,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/analyzing/AnalyzingQueryParser.java",0.5,0.939393939393939,0.8,3,1.2865329512894,5,349,0.504310344827586,3,0,1,2,2,1,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/complexPhrase/ComplexPhraseQueryParser.java",1,1,1,1,0.982543640897756,4,401,0.314754098360656,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/ExtendableQueryParser.java",1,1,1,1,0.971830985915493,3,142,1.89795918367347,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/ExtensionQuery.java",1,1,1,1,0.986666666666667,2,75,1.58620689655172,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/Extensions.java",1,1,1,1,0.990825688073395,2,218,2.02777777777778,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/java/org/apache/lucene/queryParser/ext/ParserExtension.java",1,1,1,1,0.924528301886792,2,53,3.81818181818182,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/analyzing/TestAnalyzingQueryParser.java",0.5,1,0.5,2,0.713333333333333,4,150,0.136363636363636,2,0,1,1,2,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/complexPhrase/TestComplexPhraseQuery.java",0.5,0.5,0.5,2,0.918367346938776,3,147,0.300884955752212,2,0,2,0,2,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/ext/ExtensionStub.java",1,1,1,1,0.939393939393939,2,33,0.941176470588235,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/ext/TestExtendableQueryParser.java",0.5,0.8,0.9,2,0.9453125,3,128,0.174311926605505,2,0,2,0,2,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/queryparser/src/test/org/apache/lucene/queryParser/precedence/TestPrecedenceQueryParser.java",0.5,0.538461538461538,0.5,3,0.551724137931034,6,638,0.115384615384615,3,0,3,0,3,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/builders/UserInputQueryBuilder.java",1,1,1,1,0.978947368421053,2,95,0.637931034482759,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/CoreParser.java",1,1,1,1,0.982352941176471,3,170,0.231884057971014,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/contrib/xml-query-parser/src/java/org/apache/lucene/xmlparser/CorePlusExtensionsParser.java",1,1,1,1,0.984848484848485,2,66,0.833333333333333,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/CharStream.java",1,0,1,1,0,6,0,0,1,0,0,1,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/FastCharStream.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/MultiFieldQueryParser.java",0.5,0,0.997142857142857,2,0,4,0,0,2,0,0,2,1,1,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/ParseException.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/QueryParserBase.java",0.5,1,1,2,0,4,0,0,2,0,1,1,1,1,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/QueryParserConstants.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/QueryParser.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/QueryParserTokenManager.java",1,0,1,1,0,3,0,0,1,0,0,1,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/Token.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/queryParser/TokenMgrError.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/search/MultiTermQuery.java",0.666666666666667,0.9,0.666666666666667,2,0.740845070422535,6,355,1.19135802469136,2,0,2,0,2,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/java/org/apache/lucene/search/Query.java",0.333333333333333,1,0.483870967741935,3,0.976744186046512,3,129,0.954545454545455,3,0,1,2,2,1,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/test/org/apache/lucene/queryParser/TestMultiAnalyzer.java",1,0,1,1,0,2,0,0,1,0,0,1,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/test/org/apache/lucene/queryParser/TestMultiFieldQueryParser.java",0.5,1,0.945244956772334,2,0,2,0,0,2,0,1,1,1,1,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/test/org/apache/lucene/queryParser/TestMultiPhraseQueryParsing.java",1,1,1,1,0,4,0,0,1,0,1,0,1,0,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/test/org/apache/lucene/queryParser/TestQueryParser.java",0.666666666666667,0.781512605042017,0.981090909090909,2,0,4,0,0,2,0,2,0,1,1,0
"cc21bf8fea519daad539fc715ced882a95108351","lucene/src/test/org/apache/lucene/search/TestMultiPhraseQuery.java",0.428571428571429,0.561151079136691,0.457142857142857,4,0.364421416234888,6,579,0.155688622754491,4,0,2,2,2,2,0
